#iter	     #Particle	       tx	       ty	       tz	     twist	     energy	     
1.0000	      1.0000	      -0.3408	      1.4163	      3.4235	      0.5736	      -301971.8372	      
1.0000	      2.0000	      1.7174	      1.7425	      3.4627	      0.0350	      -296892.2058	      
1.0000	      3.0000	      -0.8604	      1.7354	      3.4543	      1.3035	      -303240.8518	      
1.0000	      4.0000	      0.1596	      1.7161	      3.3158	      0.4675	      -302527.2938	      
1.0000	      5.0000	      -1.7174	      1.0142	      3.5293	      0.1539	      -303274.3222	      
1.0000	      6.0000	      0.1392	      0.3793	      3.3027	      0.7201	      -298513.8103	      
1.0000	      7.0000	      -1.4642	      1.5224	      3.5009	      1.3127	      -303433.8073	      
1.0000	      8.0000	      -1.7307	      0.9472	      3.3874	      1.0956	      -303084.6687	      
1.0000	      9.0000	      -1.3449	      1.6285	      3.3220	      0.8773	      -303352.5052	      
1.0000	      10.0000	      1.4516	      1.8399	      3.4211	      1.3245	      -298852.0574	      
1.0000	      11.0000	      -2.6112	      1.2642	      3.4911	      1.5597	      -303819.5611	      
1.0000	      12.0000	      1.1993	      1.1970	      3.3633	      0.8971	      -297887.5818	      
1.0000	      13.0000	      -0.6484	      1.1878	      3.4816	      1.2071	      -301024.3464	      
1.0000	      14.0000	      1.7164	      1.1585	      3.4289	      0.3428	      -270118.0513	      
1.0000	      15.0000	      -0.8552	      0.2772	      3.4319	      1.8909	      -300494.9614	      
2.0000	      1.0000	      -0.6578	      1.9190	      3.5133	      0.9710	      -303485.1561	      
2.0000	      2.0000	      1.1808	      1.7623	      3.5604	      0.3757	      -300272.8116	      
2.0000	      3.0000	      -0.5553	      1.8208	      3.4813	      1.9752	      -303258.7432	      
2.0000	      4.0000	      -0.4198	      0.1190	      3.4642	      0.5869	      -299568.5034	      
2.0000	      5.0000	      -1.5780	      1.7240	      3.5594	      0.8551	      -303667.8984	      
2.0000	      6.0000	      -0.6322	      1.1379	      3.4481	      1.0856	      -300155.1948	      
2.0000	      7.0000	      -1.3845	      1.5616	      3.4832	      1.4412	      -303396.8723	      
2.0000	      8.0000	      -1.3218	      1.6631	      3.5115	      1.7704	      -303466.6680	      
2.0000	      9.0000	      -1.2754	      0.1758	      3.3976	      1.5470	      -301209.7232	      
2.0000	      10.0000	      1.2489	      0.0006	      3.4153	      1.5170	      -294249.2475	      
2.0000	      11.0000	      -2.3638	      1.5817	      3.4542	      0.1442	      -303816.1256	      
2.0000	      12.0000	      1.5675	      1.4167	      3.4297	      1.6652	      -296426.4465	      
2.0000	      13.0000	      -0.6942	      1.4105	      3.3078	      1.6634	      -300881.9791	      
2.0000	      14.0000	      0.9463	      1.2495	      3.3777	      0.9646	      -299613.9148	      
2.0000	      15.0000	      -0.6562	      0.9291	      3.5754	      0.0683	      -301047.1540	      
3.0000	      1.0000	      -1.3829	      0.2149	      3.5755	      1.3019	      -301694.2181	      
3.0000	      2.0000	      0.1868	      1.6964	      3.3205	      0.8808	      -302461.7078	      
3.0000	      3.0000	      -0.6161	      1.8174	      3.5028	      0.4290	      -303352.3029	      
3.0000	      4.0000	      -0.7127	      0.4631	      3.4520	      0.9134	      -300448.4118	      
3.0000	      5.0000	      -1.6132	      0.2192	      3.5644	      1.3548	      -301913.6476	      
3.0000	      6.0000	      -1.2908	      1.6984	      3.4600	      1.3519	      -303465.8263	      
3.0000	      7.0000	      -1.6752	      1.5031	      3.3860	      1.5564	      -303522.9175	      
3.0000	      8.0000	      -1.3591	      0.1123	      3.5932	      0.2064	      -301615.7671	      
3.0000	      9.0000	      -1.3133	      1.3491	      3.4173	      1.9281	      -302912.3580	      
3.0000	      10.0000	      0.7333	      0.6499	      3.3394	      1.5994	      -298977.9051	      
3.0000	      11.0000	      -2.2995	      1.5930	      3.5702	      0.7906	      -303803.3904	      
3.0000	      12.0000	      1.2244	      1.5256	      3.5967	      0.0341	      -299911.5606	      
3.0000	      13.0000	      -1.1176	      1.4491	      3.3315	      1.8755	      -302589.8622	      
3.0000	      14.0000	      -0.0129	      1.3177	      3.5811	      1.4195	      -302410.2197	      
3.0000	      15.0000	      -0.9102	      1.3927	      3.3704	      0.2727	      -302049.2473	      
4.0000	      1.0000	      -1.8124	      0.6523	      3.3048	      1.4715	      -302919.8503	      
