#iter	     #Particle	       tx	       ty	       tz	     twist	     energy	     
1.0000	      1.0000	      2.9626	      2.1251	      3.3034	      -56.4713	      -357355.6635	      
1.0000	      2.0000	      1.8311	      0.7620	      3.5025	      -33.7030	      -357328.5943	      
1.0000	      3.0000	      1.6744	      1.4884	      3.5896	      -42.9145	      -357423.9133	      
1.0000	      4.0000	      2.2042	      0.0171	      3.5496	      -65.4468	      -357073.7373	      
1.0000	      5.0000	      2.5137	      0.1223	      3.2244	      -54.7488	      -356227.1053	      
1.0000	      6.0000	      1.5336	      2.8730	      3.4211	      -50.2005	      -357404.6048	      
1.0000	      7.0000	      1.4574	      2.1824	      3.4407	      -20.0918	      -357417.2148	      
1.0000	      8.0000	      0.7215	      2.5352	      3.3206	      -45.7694	      -357423.6550	      
1.0000	      9.0000	      2.1278	      2.0551	      3.3139	      -56.7680	      -357335.0254	      
1.0000	      10.0000	      2.3034	      0.8023	      3.4203	      -64.9291	      -357118.2040	      
1.0000	      11.0000	      2.4157	      0.7635	      3.2600	      -38.7816	      -357114.9897	      
1.0000	      12.0000	      0.0741	      0.4217	      3.2075	      -43.4019	      -356677.4286	      
1.0000	      13.0000	      1.3655	      0.1018	      3.4476	      -21.7791	      -356873.0890	      
1.0000	      14.0000	      0.5571	      2.2526	      3.4010	      -53.3475	      -357434.3939	      
1.0000	      15.0000	      0.8633	      2.0089	      3.4821	      -47.0992	      -357434.2330	      
2.0000	      1.0000	      2.8148	      2.3950	      3.3084	      -56.1325	      -357372.2194	      
2.0000	      2.0000	      2.1669	      1.3810	      3.2805	      -35.7007	      -357367.4174	      
2.0000	      3.0000	      2.0506	      2.1587	      3.4511	      -45.4730	      -357408.0823	      
2.0000	      4.0000	      1.9580	      1.1512	      3.3219	      -62.6145	      -357155.2094	      
2.0000	      5.0000	      2.9349	      0.1914	      3.4686	      -54.0428	      -356769.7916	      
2.0000	      6.0000	      1.4544	      0.3043	      3.5253	      -50.5204	      -357262.9652	      
2.0000	      7.0000	      1.3962	      2.1917	      3.5599	      -21.3488	      -357423.7670	      
2.0000	      8.0000	      0.9364	      0.0806	      3.4926	      -46.2505	      -357226.5711	      
2.0000	      9.0000	      2.3035	      2.2347	      3.5693	      -55.6739	      -357394.8897	      
2.0000	      10.0000	      2.7935	      1.3865	      3.2486	      -63.4857	      -357003.9662	      
2.0000	      11.0000	      2.9720	      1.1800	      3.4846	      -41.4230	      -357301.5793	      
2.0000	      12.0000	      0.7767	      0.6767	      3.2659	      -43.7713	      -356966.0027	      
2.0000	      13.0000	      1.8709	      1.2926	      3.5895	      -30.5556	      -357410.9636	      
2.0000	      14.0000	      1.2560	      2.9354	      3.4123	      -52.7419	      -357407.1421	      
2.0000	      15.0000	      1.2831	      2.1458	      3.3751	      -47.4844	      -357420.7649	      
3.0000	      1.0000	      2.0814	      2.5639	      3.2150	      -55.3624	      -357374.2786	      
3.0000	      2.0000	      1.9706	      1.8854	      3.4120	      -39.8171	      -357413.9393	      
3.0000	      3.0000	      1.9359	      2.5182	      3.2801	      -47.1875	      -357398.5770	      
3.0000	      4.0000	      1.7758	      2.1960	      3.3396	      -59.5322	      -357351.8300	      
3.0000	      5.0000	      0.0636	      0.5282	      3.2276	      -53.4130	      -357244.3644	      
3.0000	      6.0000	      1.2767	      1.9625	      3.4036	      -51.4140	      -357407.7578	      
3.0000	      7.0000	      1.1827	      2.2023	      3.4950	      -28.3800	      -357429.6504	      
3.0000	      8.0000	      0.9857	      1.4751	      3.5852	      -47.3846	      -357422.4222	      
3.0000	      9.0000	      2.1785	      2.3625	      3.2102	      -54.6917	      -357361.4351	      
3.0000	      10.0000	      2.9632	      1.8862	      3.4580	      -60.8305	      -357340.6842	      
3.0000	      11.0000	      0.1898	      1.7559	      3.2405	      -46.7795	      -357362.7595	      
3.0000	      12.0000	      1.2668	      1.2833	      3.2214	      -46.4733	      -357206.2826	      
3.0000	      13.0000	      2.1199	      2.4005	      3.2395	      -38.4781	      -357392.1653	      
3.0000	      14.0000	      1.5762	      0.2730	      3.4130	      -52.6585	      -357146.8771	      
3.0000	      15.0000	      1.3659	      2.2368	      3.5963	      -48.1379	      -357420.5980	      
4.0000	      1.0000	      1.5283	      2.5954	      3.4753	      -54.5134	      -357410.2352	      
4.0000	      2.0000	      1.7893	      2.2691	      3.5012	      -45.7103	      -357413.0673	      
4.0000	      3.0000	      1.7054	      2.6559	      3.5259	      -48.7944	      -357406.1573	      
4.0000	      4.0000	      1.5334	      2.9281	      3.2501	      -56.2029	      -357396.8352	      
4.0000	      5.0000	      0.2605	      0.9316	      3.3643	      -52.9614	      -357354.8224	      
4.0000	      6.0000	      0.9764	      0.1431	      3.5981	      -52.2244	      -357393.4830	      
4.0000	      7.0000	      0.8502	      2.2137	      3.3123	      -40.7059	      -357431.5053	      
4.0000	      8.0000	      0.8062	      2.9277	      3.5310	      -48.3682	      -357409.4035	      
4.0000	      9.0000	      1.7670	      2.4197	      3.5920	      -53.9986	      -357407.4922	      
4.0000	      10.0000	      2.7563	      2.3030	      3.5958	      -57.0092	      -357387.8023	      
4.0000	      11.0000	      0.3743	      2.2589	      3.3628	      -51.3541	      -357430.8286	      
4.0000	      12.0000	      1.5949	      1.8561	      3.4713	      -48.6815	      -357409.0457	      
4.0000	      13.0000	      1.8829	      2.9108	      3.3678	      -41.7423	      -357396.3281	      
4.0000	      14.0000	      1.5500	      1.2041	      3.4062	      -52.8281	      -357286.5357	      
4.0000	      15.0000	      1.2500	      2.2031	      3.2938	      -49.1081	      -357412.5307	      
5.0000	      1.0000	      0.9948	      2.5198	      3.2513	      -53.7745	      -357415.6871	      
5.0000	      2.0000	      1.6571	      2.4519	      3.5208	      -49.3178	      -357411.2473	      
5.0000	      3.0000	      1.2975	      2.3538	      3.2777	      -49.1552	      -357412.6333	      
5.0000	      4.0000	      1.1823	      0.4067	      3.4933	      -53.7145	      -357357.9430	      
5.0000	      5.0000	      0.4304	      1.4528	      3.4629	      -52.6662	      -357417.1705	      
5.0000	      6.0000	      0.6740	      2.0019	      3.2946	      -52.8965	      -357420.4867	      
5.0000	      7.0000	      0.5830	      2.2301	      3.4654	      -50.1760	      -357434.7382	      
5.0000	      8.0000	      0.6149	      0.8370	      3.4061	      -48.7602	      -357306.1231	      
5.0000	      9.0000	      1.2127	      2.4387	      3.4266	      -53.4250	      -357419.5743	      
5.0000	      10.0000	      2.0093	      2.5944	      3.2466	      -54.3123	      -357385.0627	      
5.0000	      11.0000	      0.5055	      2.6101	      3.4537	      -54.9736	      -357425.2947	      
5.0000	      12.0000	      1.5678	      2.3750	      3.2294	      -51.5217	      -357393.5463	      
5.0000	      13.0000	      1.6317	      2.6405	      3.5088	      -45.4182	      -357407.6572	      
5.0000	      14.0000	      1.1145	      2.3602	      3.4006	      -53.1969	      -357422.1763	      
5.0000	      15.0000	      0.9901	      2.1724	      3.3950	      -49.8160	      -357427.3986	      
6.0000	      1.0000	      0.5711	      2.4154	      3.4017	      -53.1962	      -357430.8818	      
6.0000	      2.0000	      1.3519	      2.4877	      3.4872	      -47.2373	      -357417.4991	      
6.0000	      3.0000	      0.8619	      1.9820	      3.4263	      -48.2173	      -357430.4841	      
6.0000	      4.0000	      0.9454	      1.7959	      3.5399	      -52.4500	      -357428.9406	      
6.0000	      5.0000	      0.5866	      2.0329	      3.5321	      -52.3930	      -357438.4705	      
6.0000	      6.0000	      0.4526	      0.3284	      3.4084	      -52.7189	      -357390.9447	      
6.0000	      7.0000	      0.3960	      2.2415	      3.5726	      -56.8050	      -357434.8871	      
6.0000	      8.0000	      0.4757	      2.2917	      3.3264	      -48.5649	      -357429.3714	      
6.0000	      9.0000	      0.6379	      2.4366	      3.5994	      -52.0520	      -357426.6215	      
6.0000	      10.0000	      1.7710	      2.6885	      3.4031	      -52.4925	      -357403.5639	      
6.0000	      11.0000	      0.6126	      2.8271	      3.5086	      -55.9597	      -357416.9907	      
6.0000	      12.0000	      1.5227	      2.5349	      3.4141	      -52.2944	      -357410.8248	      
6.0000	      13.0000	      1.4533	      2.0418	      3.2375	      -45.7287	      -357401.2091	      
6.0000	      14.0000	      0.5769	      0.1228	      3.4011	      -53.0255	      -357384.4870	      
6.0000	      15.0000	      0.6802	      2.0923	      3.5020	      -49.5838	      -357436.1484	      
7.0000	      1.0000	      0.2759	      2.2717	      3.5121	      -52.7575	      -357432.5302	      
7.0000	      2.0000	      0.9091	      2.4417	      3.4692	      -46.7753	      -357426.2438	      
7.0000	      3.0000	      0.5197	      1.7268	      3.5370	      -47.9825	      -357434.2644	      
7.0000	      4.0000	      0.6892	      2.8214	      3.5718	      -51.5645	      -357413.5655	      
