#iter	     tx	     ty	     tz	   twist	   energy	   
87	   0.552	   0.310	   3.588	   -57.817	   -357475.950	  
88	   0.552	   0.310	   3.588	   -57.817	   -357475.950	  
89	   0.552	   0.310	   3.588	   -57.817	   -357475.950	  
90	   0.552	   0.310	   3.588	   -57.817	   -357475.960	  
91	   0.552	   0.310	   3.588	   -57.817	   -357475.960	  
92	   0.552	   0.310	   3.588	   -57.817	   -357475.960	  
93	   0.552	   0.310	   3.588	   -57.817	   -357475.960	  
94	   0.552	   0.310	   3.588	   -57.817	   -357475.960	  
95	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
96	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
97	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
98	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
99	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
100	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
101	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
102	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
103	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
104	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
105	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
106	   0.552	   0.310	   3.588	   -57.817	   -357475.978	  
