#iter	     #Particle	       tx	       ty	       tz	     twist	     energy	     
1.0000	      1.0000	      3.4379	      0.1991	      3.5836	      0.0001	      -647151.2852	      
1.0000	      2.0000	      3.3916	      0.3689	      3.4715	      0.0001	      -647094.4482	      
1.0000	      3.0000	      3.2698	      0.2803	      3.5519	      0.0017	      -647031.2780	      
1.0000	      4.0000	      3.3341	      0.1174	      3.5067	      0.0017	      -647022.4185	      
1.0000	      5.0000	      3.2955	      0.0030	      3.4212	      0.0001	      -646887.8401	      
2.0000	      1.0000	      3.0584	      0.0117	      3.4163	      0.0037	      -646625.3906	      
2.0000	      2.0000	      3.1403	      0.2615	      3.5788	      0.0023	      -646902.6045	      
2.0000	      3.0000	      3.1765	      0.3054	      3.5410	      0.0008	      -646928.1795	      
2.0000	      4.0000	      3.0308	      0.3716	      3.4078	      0.0031	      -646638.3288	      
2.0000	      5.0000	      3.0164	      0.2502	      3.5335	      0.0003	      -646700.6149	      
3.0000	      1.0000	      3.2689	      0.1636	      3.4644	      0.0035	      -646950.1945	      
3.0000	      2.0000	      3.4725	      0.0911	      3.5066	      0.0036	      -647094.4823	      
3.0000	      3.0000	      3.0223	      0.2008	      3.4874	      0.0049	      -646670.9310	      
3.0000	      4.0000	      3.3221	      0.1093	      3.5146	      0.0004	      -647016.0809	      
3.0000	      5.0000	      3.3753	      0.2874	      3.4082	      0.0039	      -647027.6508	      
4.0000	      1.0000	      3.0222	      0.1666	      3.5205	      0.0044	      -646691.8657	      
4.0000	      2.0000	      3.1958	      0.2679	      3.5435	      0.0004	      -646947.0605	      
4.0000	      3.0000	      3.4002	      0.0124	      3.4065	      0.0039	      -646954.0652	      
4.0000	      4.0000	      3.0606	      0.2345	      3.4840	      0.0005	      -646728.8911	      
4.0000	      5.0000	      3.1345	      0.1900	      3.4834	      0.0043	      -646820.5401	      
5.0000	      1.0000	      3.3809	      0.0650	      3.5213	      0.0042	      -647047.8250	      
5.0000	      2.0000	      3.4104	      0.3269	      3.4931	      0.0044	      -647111.6388	      
5.0000	      3.0000	      3.1107	      0.3095	      3.5351	      0.0046	      -646841.1551	      
5.0000	      4.0000	      3.3753	      0.2717	      3.5553	      0.0033	      -647114.6469	      
5.0000	      5.0000	      3.0080	      0.0116	      3.5562	      0.0016	      -646670.0799	      
6.0000	      1.0000	      3.1425	      0.3139	      3.5082	      0.0028	      -646865.3992	      
6.0000	      2.0000	      3.0613	      0.3629	      3.4004	      0.0042	      -646679.1729	      
6.0000	      3.0000	      3.3705	      0.0836	      3.4350	      0.0043	      -646986.2978	      
6.0000	      4.0000	      3.1027	      0.2876	      3.5457	      0.0029	      -646835.7532	      
