#iter	     #Particle	       tx	       ty	       tz	     twist	     energy	     
1.0000	      1.0000	      0.2309	      0.0183	      3.2737	      -57.1011	      -564496.1206	      
1.0000	      2.0000	      0.2521	      0.0022	      3.2483	      -38.0530	      -564546.7375	      
1.0000	      3.0000	      0.0243	      0.1749	      3.3269	      -39.4487	      -564535.6162	      
1.0000	      4.0000	      0.2903	      0.2772	      3.3720	      -54.8877	      -564493.6149	      
1.0000	      5.0000	      0.0333	      0.2715	      3.5606	      -40.2597	      -564517.2824	      
1.0000	      6.0000	      0.3086	      0.0882	      3.5423	      -48.6424	      -564494.7986	      
1.0000	      7.0000	      0.2534	      0.2722	      3.2327	      -43.5814	      -564524.9371	      
1.0000	      8.0000	      0.1064	      0.2277	      3.3529	      -54.3555	      -564496.3110	      
1.0000	      9.0000	      0.1146	      0.1138	      3.3030	      -69.0781	      -564489.4297	      
1.0000	      10.0000	      0.3305	      0.0412	      3.2043	      -65.1002	      -564493.3668	      
1.0000	      11.0000	      0.1624	      0.1287	      3.4029	      -31.3455	      -564573.1636	      
1.0000	      12.0000	      0.1235	      0.0407	      3.4437	      -52.1517	      -564493.6819	      
1.0000	      13.0000	      0.2443	      0.0298	      3.4345	      -50.2784	      -564497.8403	      
1.0000	      14.0000	      0.2885	      0.0950	      3.2206	      -33.8984	      -564570.3597	      
1.0000	      15.0000	      0.1427	      0.2126	      3.5833	      -42.1573	      -564509.6845	      
2.0000	      1.0000	      0.0734	      0.3899	      3.2758	      -56.3117	      -564497.6948	      
2.0000	      2.0000	      0.2948	      0.1946	      3.4554	      -37.8216	      -564535.6469	      
2.0000	      3.0000	      0.2869	      0.1980	      3.5880	      -36.9257	      -564530.1068	      
2.0000	      4.0000	      0.1817	      0.1883	      3.4248	      -51.7673	      -564496.3630	      
2.0000	      5.0000	      0.2628	      0.1955	      3.5635	      -37.6840	      -564528.3402	      
2.0000	      6.0000	      0.3142	      0.1147	      3.3108	      -47.5725	      -564510.3634	      
2.0000	      7.0000	      0.3045	      0.3413	      3.3928	      -42.1862	      -564522.1886	      
2.0000	      8.0000	      0.2560	      0.1487	      3.5667	      -52.4530	      -564486.6286	      
2.0000	      9.0000	      0.2683	      0.1663	      3.4200	      -60.6455	      -564485.4100	      
2.0000	      10.0000	      0.0899	      0.0593	      3.5150	      -56.2608	      -564484.7715	      
2.0000	      11.0000	      0.0112	      0.1652	      3.4607	      -31.2256	      -564568.1218	      
2.0000	      12.0000	      0.3451	      0.3722	      3.3809	      -48.8105	      -564504.4600	      
2.0000	      13.0000	      0.3568	      0.3170	      3.5813	      -46.5536	      -564497.3000	      
2.0000	      14.0000	      0.2826	      0.3028	      3.4061	      -33.8627	      -564557.1906	      
2.0000	      15.0000	      0.1659	      0.0737	      3.3169	      -41.8627	      -564528.1682	      
3.0000	      1.0000	      0.1491	      0.2280	      3.5741	      -52.5127	      -564486.0782	      
3.0000	      2.0000	      0.1777	      0.2955	      3.3968	      -36.0241	      -564546.1509	      
3.0000	      3.0000	      0.0009	      0.1859	      3.4999	      -33.8237	      -564552.2539	      
3.0000	      4.0000	      0.2604	      0.3938	      3.3415	      -47.8513	      -564509.0952	      
3.0000	      5.0000	      0.0156	      0.0157	      3.4115	      -34.7835	      -564554.7697	      
3.0000	      6.0000	      0.2852	      0.0152	      3.4511	      -46.4378	      -564505.5095	      
3.0000	      7.0000	      0.3040	      0.2047	      3.4843	      -41.3458	      -564519.2460	      
3.0000	      8.0000	      0.2028	      0.3969	      3.5334	      -49.6427	      -564494.5679	      
3.0000	      9.0000	      0.2172	      0.1734	      3.4785	      -57.7354	      -564485.1912	      
3.0000	      10.0000	      0.1437	      0.3518	      3.4582	      -49.6310	      -564498.3306	      
3.0000	      11.0000	      0.2713	      0.0579	      3.4896	      -31.1822	      -564570.6852	      
3.0000	      12.0000	      0.0895	      0.1983	      3.2214	      -44.5886	      -564522.7455	      
3.0000	      13.0000	      0.3584	      0.0566	      3.4815	      -44.1019	      -564509.8872	      
3.0000	      14.0000	      0.1398	      0.2609	      3.4660	      -33.6668	      -564554.7713	      
3.0000	      15.0000	      0.0619	      0.1412	      3.2970	      -41.0845	      -564531.1158	      
4.0000	      1.0000	      0.0598	      0.0185	      3.2708	      -50.6807	      -564506.1668	      
4.0000	      2.0000	      0.3869	      0.3043	      3.5988	      -34.6447	      -564540.0270	      
4.0000	      3.0000	      0.1001	      0.1622	      3.3123	      -31.2411	      -564573.9930	      
4.0000	      4.0000	      0.1821	      0.0974	      3.5781	      -42.2372	      -564510.1499	      
4.0000	      5.0000	      0.1650	      0.1876	      3.5831	      -31.9455	      -564556.6151	      
4.0000	      6.0000	      0.2488	      0.2580	      3.4931	      -45.4778	      -564506.1371	      
4.0000	      7.0000	      0.2472	      0.3833	      3.5070	      -38.7595	      -564526.5372	      
4.0000	      8.0000	      0.3943	      0.0699	      3.3307	      -46.4375	      -564512.6990	      
4.0000	      9.0000	      0.0106	      0.1469	      3.4557	      -56.3025	      -564488.6051	      
4.0000	      10.0000	      0.0645	      0.0985	      3.2857	      -42.2972	      -564527.8715	      
4.0000	      11.0000	      0.0381	      0.2705	      3.4780	      -31.1662	      -564563.3844	      
4.0000	      12.0000	      0.1915	      0.3460	      3.4284	      -38.7401	      -564532.1002	      
4.0000	      13.0000	      0.3256	      0.1754	      3.2707	      -42.1058	      -564528.9554	      
4.0000	      14.0000	      0.3941	      0.0605	      3.4377	      -33.0241	      -564564.9389	      
4.0000	      15.0000	      0.2990	      0.0682	      3.5827	      -40.5288	      -564515.3729	      
5.0000	      1.0000	      0.2806	      0.1840	      3.3434	      -45.6035	      -564514.2542	      
5.0000	      2.0000	      0.0463	      0.2300	      3.5748	      -34.7558	      -564540.9320	      
5.0000	      3.0000	      0.1695	      0.1456	      3.4610	      -69.4332	      -564481.3873	      
5.0000	      4.0000	      0.3863	      0.1729	      3.3345	      -38.0197	      -564542.2975	      
5.0000	      5.0000	      0.2673	      0.3049	      3.3018	      -69.8671	      -564489.0156	      
5.0000	      6.0000	      0.2274	      0.3912	      3.4871	      -42.0925	      -564515.8151	      
5.0000	      7.0000	      0.1690	      0.0765	      3.4901	      -35.5715	      -564545.0095	      
5.0000	      8.0000	      0.0618	      0.1396	      3.4643	      -43.9506	      -564512.4309	      
5.0000	      9.0000	      0.1719	      0.1257	      3.3479	      -49.7276	      -564504.1508	      
5.0000	      10.0000	      0.2910	      0.2190	      3.4492	      -34.7423	      -564551.3156	      
5.0000	      11.0000	      0.2142	      0.3809	      3.4202	      -31.1967	      -564557.2455	      
5.0000	      12.0000	      0.2378	      0.0464	      3.5579	      -34.5909	      -564545.7329	      
5.0000	      13.0000	      0.2637	      0.2583	      3.4036	      -37.5630	      -564539.1197	      
5.0000	      14.0000	      0.1170	      0.2469	      3.3074	      -32.4258	      -564568.0145	      
5.0000	      15.0000	      0.3637	      0.3369	      3.2684	      -39.0051	      -564539.5989	      
6.0000	      1.0000	      0.3905	      0.2977	      3.3924	      -39.5159	      -564532.2299	      
6.0000	      2.0000	      0.1784	      0.0787	      3.5178	      -35.6073	      -564541.7371	      
6.0000	      3.0000	      0.2033	      0.1412	      3.5313	      -46.4337	      -564500.9492	      
6.0000	      4.0000	      0.1061	      0.2234	      3.4438	      -33.9173	      -564556.5293	      
6.0000	      5.0000	      0.2766	      0.3109	      3.5232	      -62.7480	      -564479.5739	      
6.0000	      6.0000	      0.1978	      0.0427	      3.4757	      -38.9393	      -564528.9932	      
6.0000	      7.0000	      0.1096	      0.1551	      3.4310	      -32.2804	      -564566.6508	      
6.0000	      8.0000	      0.1506	      0.1638	      3.4969	      -42.8227	      -564513.0185	      
6.0000	      9.0000	      0.2676	      0.1115	      3.2701	      -42.3238	      -564528.5895	      
6.0000	      10.0000	      0.0456	      0.2885	      3.5617	      -68.9361	      -564476.9339	      
6.0000	      11.0000	      0.2934	      0.3879	      3.3522	      -31.2543	      -564553.8509	      
6.0000	      12.0000	      0.2652	      0.1506	      3.2485	      -30.7512	      -564571.5264	      
6.0000	      13.0000	      0.2040	      0.3126	      3.4814	      -34.0645	      -564551.4286	      
6.0000	      14.0000	      0.2172	      0.3100	      3.5845	      -32.3684	      -564551.9357	      
6.0000	      15.0000	      0.3980	      0.1042	      3.3396	      -37.6658	      -564544.6761	      
7.0000	      1.0000	      0.3810	      0.3501	      3.4146	      -35.1630	      -564550.4014	      
7.0000	      2.0000	      0.2665	      0.3760	      3.4192	      -35.1421	      -564548.7273	      
7.0000	      3.0000	      0.1844	      0.1503	      3.4596	      -65.9158	      -564482.3513	      
7.0000	      4.0000	      0.1888	      0.2540	      3.5106	      -30.2569	      -564562.6686	      
7.0000	      5.0000	      0.2113	      0.2856	      3.2278	      -56.9446	      -564498.4822	      
7.0000	      6.0000	      0.1585	      0.1091	      3.4453	      -35.5307	      -564547.6188	      
7.0000	      7.0000	      0.0678	      0.2118	      3.3678	      -69.9089	      -564486.3840	      
7.0000	      8.0000	      0.2063	      0.1805	      3.4672	      -41.4081	      -564520.2005	      
7.0000	      9.0000	      0.3035	      0.1119	      3.2230	      -34.7954	      -564564.4902	      
7.0000	      10.0000	      0.2315	      0.3015	      3.2140	      -47.4414	      -564515.6480	      
7.0000	      11.0000	      0.3382	      0.2603	      3.3083	      -31.3342	      -564564.6079	      
7.0000	      12.0000	      0.2787	      0.2240	      3.3303	      -68.0843	      -564487.2097	      
