#iter	     tx	     ty	     tz	   twist	   energy	   
1	   0.000	   0.000	   3.463	   29.536	   -564404.256	  
2	   0.000	   0.000	   3.463	   29.536	   -564404.256	  
3	   0.000	   0.000	   3.463	   29.536	   -564404.256	  
4	   0.000	   0.000	   3.472	   29.613	   -564404.514	  
5	   0.000	   0.000	   3.472	   29.613	   -564404.514	  
6	   0.000	   0.000	   3.472	   29.613	   -564404.514	  
7	   0.000	   0.000	   3.457	   29.971	   -564404.866	  
8	   0.000	   0.000	   3.457	   29.971	   -564404.866	  
9	   0.000	   0.000	   3.497	   29.808	   -564404.882	  
10	   0.000	   0.000	   3.497	   29.808	   -564404.882	  
11	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
12	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
13	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
14	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
15	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
16	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
17	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
18	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
19	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
20	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
21	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
22	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
23	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
24	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
25	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
26	   0.000	   0.000	   3.482	   29.907	   -564405.020	  
27	   0.000	   0.000	   3.486	   29.872	   -564405.031	  
28	   0.000	   0.000	   3.486	   29.872	   -564405.031	  
29	   0.000	   0.000	   3.486	   29.872	   -564405.031	  
30	   0.000	   0.000	   3.476	   29.872	   -564405.039	  
31	   0.000	   0.000	   3.476	   29.872	   -564405.039	  
32	   0.000	   0.000	   3.476	   29.872	   -564405.039	  
33	   0.000	   0.000	   3.486	   29.872	   -564405.087	  
34	   0.000	   0.000	   3.486	   29.872	   -564405.087	  
35	   0.000	   0.000	   3.486	   29.872	   -564405.087	  
36	   0.000	   0.000	   3.486	   29.872	   -564405.087	  
37	   0.000	   0.000	   3.486	   29.872	   -564405.087	  
38	   0.000	   0.000	   3.486	   29.872	   -564405.087	  
39	   0.000	   0.000	   3.486	   29.872	   -564405.087	  
40	   0.000	   0.000	   3.487	   29.872	   -564405.100	  
41	   0.000	   0.000	   3.487	   29.872	   -564405.100	  
