#iter	     #Particle	       tx	       ty	       tz	     twist	     energy	     
1.0000	      1.0000	      0.9378	      0.3801	      3.3039	      -18.5182	      -639611.5168	      
1.0000	      2.0000	      0.5403	      0.9795	      3.4691	      -27.9365	      -641760.4514	      
1.0000	      3.0000	      1.2966	      0.2511	      3.5140	      -30.1138	      -642056.8936	      
1.0000	      4.0000	      1.0773	      0.8976	      3.4435	      -20.0373	      -641428.6818	      
1.0000	      5.0000	      0.5291	      0.9008	      3.4024	      -19.7304	      -641039.6964	      
1.0000	      6.0000	      0.8064	      0.8454	      3.4275	      -17.5540	      -640711.3301	      
1.0000	      7.0000	      1.1595	      0.6435	      3.4892	      -14.1932	      -637284.1245	      
1.0000	      8.0000	      1.5297	      0.2725	      3.5337	      -1.2762	      -637315.7963	      
1.0000	      9.0000	      0.6255	      0.5308	      3.5255	      -6.6913	      -631428.4583	      
1.0000	      10.0000	      0.9865	      0.8568	      3.4531	      -14.6096	      -639035.6113	      
1.0000	      11.0000	      1.1418	      0.4819	      3.3163	      -16.1701	      -635933.9652	      
1.0000	      12.0000	      0.3023	      0.8168	      3.3801	      -33.7853	      -641939.4502	      
1.0000	      13.0000	      0.5047	      0.9756	      3.3585	      -17.3540	      -640531.3495	      
1.0000	      14.0000	      1.0734	      0.4823	      3.3245	      -8.4380	      -633522.4299	      
1.0000	      15.0000	      1.9448	      0.0274	      3.5483	      -29.8287	      -641863.5292	      
2.0000	      1.0000	      1.5218	      0.7725	      3.5432	      -19.7258	      -639471.2451	      
2.0000	      2.0000	      0.9538	      0.0653	      3.4256	      -28.0316	      -641829.8004	      
2.0000	      3.0000	      1.5969	      0.8671	      3.4954	      -29.9310	      -642149.3403	      
2.0000	      4.0000	      1.7967	      0.9850	      3.4193	      -22.4480	      -641860.2046	      
2.0000	      5.0000	      0.7329	      0.9211	      3.4404	      -20.3560	      -641406.4873	      
2.0000	      6.0000	      0.9678	      0.3570	      3.4565	      -20.7279	      -640805.6218	      
2.0000	      7.0000	      1.2274	      0.2524	      3.5158	      -16.2060	      -637032.9481	      
2.0000	      8.0000	      1.8624	      0.8209	      3.5500	      -8.4614	      -634459.8261	      
2.0000	      9.0000	      1.1686	      0.9334	      3.3523	      -12.8199	      -635101.2457	      
2.0000	      10.0000	      1.1899	      0.9782	      3.5495	      -16.4038	      -639812.4603	      
2.0000	      11.0000	      1.2898	      0.7294	      3.5221	      -18.1968	      -639612.5009	      
2.0000	      12.0000	      0.4768	      0.8548	      3.4084	      -32.4532	      -641963.7474	      
2.0000	      13.0000	      0.6472	      0.3869	      3.3469	      -16.6989	      -639292.3411	      
2.0000	      14.0000	      1.8022	      0.5797	      3.3231	      -9.4889	      -632576.5964	      
2.0000	      15.0000	      1.9310	      0.5002	      3.3057	      -29.6771	      -642087.1074	      
3.0000	      1.0000	      1.7041	      0.0399	      3.5421	      -23.4273	      -637354.6131	      
3.0000	      2.0000	      1.4149	      0.2679	      3.5277	      -28.4805	      -641965.4870	      
3.0000	      3.0000	      1.8070	      0.2983	      3.3924	      -29.8031	      -642027.6598	      
3.0000	      4.0000	      0.2899	      0.0381	      3.3254	      -24.9012	      -640834.9929	      
3.0000	      5.0000	      1.1335	      0.9195	      3.3794	      -22.1604	      -641777.9031	      
3.0000	      6.0000	      1.1620	      0.8151	      3.3950	      -24.4193	      -641945.7899	      
3.0000	      7.0000	      1.3337	      0.8214	      3.3446	      -19.3494	      -640831.8167	      
3.0000	      8.0000	      1.9663	      0.9730	      3.3732	      -16.1949	      -639792.9978	      
3.0000	      9.0000	      1.6241	      0.1974	      3.3684	      -18.0188	      -627106.4180	      
3.0000	      10.0000	      1.3371	      0.0581	      3.5251	      -17.8048	      -636193.4340	      
3.0000	      11.0000	      1.4837	      0.9361	      3.5758	      -23.0690	      -641897.1253	      
3.0000	      12.0000	      0.8171	      0.8836	      3.5647	      -30.8311	      -642051.0122	      
3.0000	      13.0000	      0.9522	      0.7947	      3.4878	      -16.6936	      -640262.3943	      
3.0000	      14.0000	      0.2477	      0.6851	      3.4857	      -13.2407	      -637785.0070	      
3.0000	      15.0000	      1.8267	      0.8729	      3.5911	      -29.5951	      -642137.8759	      
4.0000	      1.0000	      1.8123	      0.5454	      3.3347	      -25.8551	      -641879.9808	      
4.0000	      2.0000	      1.7778	      0.5025	      3.5084	      -28.8834	      -642062.3386	      
4.0000	      3.0000	      1.8464	      0.9052	      3.5831	      -29.7559	      -642141.2470	      
4.0000	      4.0000	      1.0869	      0.4715	      3.5238	      -27.5543	      -642002.5752	      
4.0000	      5.0000	      1.4897	      0.9140	      3.5624	      -25.5377	      -642058.0782	      
4.0000	      6.0000	      1.4069	      0.1452	      3.5755	      -27.4595	      -641783.6328	      
4.0000	      7.0000	      1.4125	      0.2280	      3.3484	      -24.4940	      -641242.2231	      
4.0000	      8.0000	      1.9912	      0.0482	      3.4040	      -21.6400	      -638886.2206	      
4.0000	      9.0000	      1.8252	      0.5885	      3.5894	      -22.6183	      -641157.8123	      
4.0000	      10.0000	      1.4855	      0.6147	      3.4201	      -20.1860	      -640144.1279	      
4.0000	      11.0000	      1.6444	      0.0633	      3.5089	      -27.8268	      -641662.1429	      
4.0000	      12.0000	      1.1655	      0.9008	      3.5837	      -29.5175	      -642122.1989	      
4.0000	      13.0000	      1.0232	      0.1479	      3.4426	      -18.0458	      -638804.5587	      
4.0000	      14.0000	      0.6750	      0.8065	      3.5108	      -20.5318	      -641335.3671	      
4.0000	      15.0000	      1.7446	      0.1320	      3.4720	      -29.5627	      -641928.4376	      
5.0000	      1.0000	      1.8674	      0.9534	      3.4411	      -28.5976	      -642142.2872	      
5.0000	      2.0000	      0.0088	      0.7643	      3.4032	      -29.3878	      -641070.6329	      
5.0000	      3.0000	      1.7167	      0.3097	      3.3825	      -29.7697	      -642036.9116	      
5.0000	      4.0000	      1.7935	      0.8337	      3.3557	      -30.0170	      -642151.1058	      
5.0000	      5.0000	      1.7552	      0.9081	      3.3796	      -29.0325	      -642147.7869	      
5.0000	      6.0000	      1.5469	      0.6496	      3.3893	      -28.9092	      -642115.0994	      
5.0000	      7.0000	      1.4713	      0.6563	      3.5821	      -28.6518	      -642103.1282	      
5.0000	      8.0000	      1.9597	      0.3249	      3.3359	      -24.8926	      -641484.3637	      
5.0000	      9.0000	      1.9010	      0.9405	      3.4241	      -27.6588	      -642126.7283	      
5.0000	      10.0000	      1.6228	      0.0580	      3.5613	      -22.9902	      -636465.3705	      
5.0000	      11.0000	      1.6895	      0.7703	      3.3758	      -29.7607	      -642145.1089	      
5.0000	      12.0000	      1.4850	      0.9088	      3.4914	      -28.6409	      -642140.9298	      
5.0000	      13.0000	      0.9954	      0.5400	      3.3044	      -21.6489	      -641314.6335	      
5.0000	      14.0000	      1.1060	      0.9027	      3.4344	      -26.3373	      -642063.1460	      
5.0000	      15.0000	      1.6910	      0.6685	      3.3447	      -29.6279	      -642130.9076	      
6.0000	      1.0000	      1.8973	      0.2175	      3.5090	      -30.9004	      -642045.2620	      
6.0000	      2.0000	      1.1613	      0.8653	      3.5544	      -29.8512	      -642126.4539	      
6.0000	      3.0000	      1.6255	      0.6572	      3.4709	      -29.8491	      -642130.8183	      
6.0000	      4.0000	      0.2881	      0.0872	      3.4481	      -31.7409	      -641571.2513	      
6.0000	      5.0000	      1.9488	      0.9038	      3.4615	      -31.5126	      -642153.2654	      
6.0000	      6.0000	      1.6995	      0.0097	      3.4623	      -30.1352	      -641903.1083	      
6.0000	      7.0000	      1.5191	      0.9992	      3.3788	      -31.6200	      -642163.1984	      
6.0000	      8.0000	      1.8996	      0.5799	      3.5032	      -28.0951	      -642050.8185	      
6.0000	      9.0000	      1.9336	      0.1557	      3.5064	      -31.6682	      -642055.1887	      
6.0000	      10.0000	      1.7216	      0.5797	      3.5879	      -25.9430	      -641916.0844	      
6.0000	      11.0000	      1.7427	      0.2692	      3.4899	      -31.1370	      -642079.7557	      
6.0000	      12.0000	      1.7317	      0.9119	      3.3181	      -28.1462	      -642136.7712	      
6.0000	      13.0000	      1.0756	      0.8487	      3.4252	      -24.6565	      -641962.4871	      
