#iter	     #Particle	       tx	       ty	       tz	     twist	     energy	     
1.0000	      1.0000	      1.8325	      0.0817	      3.2444	      -58.0562	      -465541.1703	      
1.0000	      2.0000	      0.1813	      1.2034	      3.4778	      -56.5517	      -465531.9848	      
1.0000	      3.0000	      0.7163	      0.1498	      3.2895	      -50.8909	      -465535.7379	      
1.0000	      4.0000	      0.2006	      0.8995	      3.2233	      -65.6915	      -465526.4633	      
1.0000	      5.0000	      1.2295	      0.7551	      3.5351	      -68.0592	      -465529.8613	      
1.0000	      6.0000	      1.5349	      1.5389	      3.3332	      -43.8434	      -465533.5070	      
1.0000	      7.0000	      1.6693	      0.2234	      3.4312	      -41.6288	      -465535.8179	      
1.0000	      8.0000	      1.5346	      1.2741	      3.3444	      -51.7711	      -465536.4452	      
1.0000	      9.0000	      0.9739	      1.3950	      3.5307	      -65.1853	      -465527.0373	      
1.0000	      10.0000	      0.6493	      1.2864	      3.3149	      -43.8879	      -465535.1635	      
1.0000	      11.0000	      1.8695	      0.4674	      3.3827	      -42.3968	      -465535.8351	      
1.0000	      12.0000	      0.8372	      1.7831	      3.3665	      -34.1317	      -465531.8193	      
1.0000	      13.0000	      1.6724	      0.0922	      3.2153	      -46.6622	      -465538.5635	      
1.0000	      14.0000	      1.2760	      0.1948	      3.5455	      -37.9770	      -465528.2660	      
1.0000	      15.0000	      1.4980	      1.3301	      3.3782	      -40.7800	      -465533.9782	      
2.0000	      1.0000	      0.3072	      0.5075	      3.3860	      -57.4729	      -465528.6771	      
2.0000	      2.0000	      0.7410	      1.4826	      3.4749	      -56.8499	      -465532.6398	      
2.0000	      3.0000	      1.4548	      0.3585	      3.4057	      -51.5789	      -465539.4157	      
2.0000	      4.0000	      0.6874	      1.3570	      3.4859	      -63.1970	      -465531.9543	      
2.0000	      5.0000	      1.7285	      1.2737	      3.2751	      -65.7609	      -465533.7686	      
2.0000	      6.0000	      1.7046	      1.1862	      3.4675	      -46.9027	      -465528.4625	      
2.0000	      7.0000	      0.0742	      0.8535	      3.4655	      -44.9630	      -465534.5420	      
2.0000	      8.0000	      1.7260	      1.7739	      3.4228	      -52.5424	      -465527.7820	      
2.0000	      9.0000	      1.5250	      1.4725	      3.2896	      -63.6713	      -465534.7949	      
2.0000	      10.0000	      0.9078	      1.3173	      3.3848	      -47.3799	      -465535.4189	      
2.0000	      11.0000	      0.2305	      0.9478	      3.5374	      -46.5956	      -465527.5131	      
2.0000	      12.0000	      1.0787	      1.8197	      3.4887	      -37.5474	      -465524.4911	      
2.0000	      13.0000	      0.3216	      0.3399	      3.4928	      -48.1141	      -465533.4842	      
2.0000	      14.0000	      1.6721	      0.6160	      3.5496	      -43.4871	      -465524.4027	      
2.0000	      15.0000	      1.6120	      1.5581	      3.2037	      -43.1076	      -465529.4284	      
3.0000	      1.0000	      1.3498	      0.6436	      3.3383	      -57.2961	      -465541.6423	      
3.0000	      2.0000	      1.1827	      1.6649	      3.3353	      -57.4031	      -465537.1343	      
3.0000	      3.0000	      1.9783	      0.4685	      3.3325	      -53.5091	      -465537.2984	      
3.0000	      4.0000	      1.1866	      1.5564	      3.5304	      -61.2367	      -465525.0015	      
3.0000	      5.0000	      0.1032	      1.5697	      3.2523	      -62.7330	      -465534.1508	      
3.0000	      6.0000	      1.8459	      0.9865	      3.4402	      -48.2271	      -465530.7930	      
3.0000	      7.0000	      1.2440	      1.0592	      3.2931	      -50.9277	      -465539.9626	      
3.0000	      8.0000	      1.8816	      1.6534	      3.2871	      -54.3738	      -465531.8278	      
3.0000	      9.0000	      0.0028	      1.3542	      3.3879	      -61.5966	      -465536.5090	      
3.0000	      10.0000	      1.1065	      1.1970	      3.3932	      -51.2791	      -465537.3462	      
3.0000	      11.0000	      0.8911	      1.0450	      3.4828	      -51.1015	      -465531.9418	      
3.0000	      12.0000	      1.2114	      1.5716	      3.3922	      -42.5067	      -465531.8223	      
3.0000	      13.0000	      0.9302	      0.4289	      3.4821	      -50.0017	      -465533.5952	      
3.0000	      14.0000	      1.9341	      0.5910	      3.5003	      -48.4849	      -465526.5828	      
