#iter	     #Particle	       tx	       ty	       tz	     twist	     energy	     
1.0000	      1.0000	      0.3640	      0.0560	      3.3918	      -53.1790	      -232195.0651	      
1.0000	      2.0000	      0.2181	      0.3367	      3.4197	      -41.8230	      -232141.9642	      
1.0000	      3.0000	      0.0578	      0.1040	      3.4245	      -63.7778	      -232338.5817	      
1.0000	      4.0000	      0.1382	      0.1883	      3.4885	      -65.2068	      -232343.6679	      
1.0000	      5.0000	      0.3224	      0.3201	      3.5235	      -66.2281	      -232337.3690	      
1.0000	      6.0000	      0.3123	      0.3740	      3.5813	      -52.5799	      -232311.5736	      
1.0000	      7.0000	      0.1282	      0.0429	      3.3660	      -65.3577	      -232329.5683	      
1.0000	      8.0000	      0.3192	      0.0276	      3.3141	      -53.3325	      -232133.1908	      
1.0000	      9.0000	      0.1053	      0.1805	      3.4027	      -32.7462	      -232060.4168	      
1.0000	      10.0000	      0.3631	      0.3818	      3.3168	      -59.6880	      -232270.6614	      
1.0000	      11.0000	      0.3315	      0.2795	      3.4561	      -30.8077	      -232146.9287	      
1.0000	      12.0000	      0.1961	      0.1490	      3.3720	      -33.9304	      -232012.8658	      
1.0000	      13.0000	      0.0539	      0.2568	      3.4420	      -36.7083	      -232117.7066	      
1.0000	      14.0000	      0.1930	      0.2134	      3.4451	      -58.5954	      -232312.8784	      
1.0000	      15.0000	      0.2798	      0.1557	      3.5644	      -46.5743	      -232254.7328	      
2.0000	      1.0000	      0.2566	      0.0890	      3.2081	      -53.6760	      -232046.3313	      
2.0000	      2.0000	      0.2355	      0.1365	      3.4083	      -44.3418	      -232113.7163	      
2.0000	      3.0000	      0.3479	      0.1561	      3.4600	      -63.7338	      -232323.3937	      
2.0000	      4.0000	      0.2179	      0.1787	      3.3005	      -64.8873	      -232315.2879	      
2.0000	      5.0000	      0.3743	      0.3361	      3.4371	      -65.4806	      -232326.2363	      
2.0000	      6.0000	      0.3184	      0.3999	      3.4611	      -54.2989	      -232290.5286	      
2.0000	      7.0000	      0.3197	      0.0465	      3.4717	      -64.8907	      -232326.7706	      
2.0000	      8.0000	      0.3544	      0.1454	      3.2294	      -54.3451	      -232081.3103	      
2.0000	      9.0000	      0.2579	      0.0250	      3.5302	      -38.0602	      -232175.8445	      
2.0000	      10.0000	      0.2406	      0.0601	      3.2665	      -59.4321	      -232231.1409	      
2.0000	      11.0000	      0.2266	      0.1872	      3.5349	      -32.0902	      -232189.4710	      
2.0000	      12.0000	      0.3665	      0.1985	      3.2041	      -34.6943	      -231694.6422	      
2.0000	      13.0000	      0.1878	      0.0553	      3.5909	      -44.5852	      -232248.3186	      
2.0000	      14.0000	      0.3686	      0.3501	      3.5513	      -59.6487	      -232326.5602	      
2.0000	      15.0000	      0.0170	      0.3783	      3.5181	      -46.5945	      -232265.2725	      
3.0000	      1.0000	      0.0475	      0.1025	      3.3851	      -54.1782	      -232250.8118	      
3.0000	      2.0000	      0.1162	      0.3489	      3.2956	      -50.0276	      -232147.2376	      
3.0000	      3.0000	      0.3270	      0.1918	      3.3637	      -64.1110	      -232311.3024	      
3.0000	      4.0000	      0.2542	      0.0543	      3.4222	      -64.7844	      -232325.6057	      
3.0000	      5.0000	      0.3402	      0.3177	      3.2917	      -65.0788	      -232302.6848	      
3.0000	      6.0000	      0.1734	      0.3868	      3.2927	      -57.1995	      -232266.5570	      
3.0000	      7.0000	      0.3985	      0.3679	      3.3888	      -64.6816	      -232314.6944	      
3.0000	      8.0000	      0.3336	      0.2253	      3.4965	      -55.3179	      -232291.9860	      
3.0000	      9.0000	      0.3586	      0.1036	      3.2154	      -45.0518	      -231797.7331	      
3.0000	      10.0000	      0.0518	      0.0185	      3.5738	      -60.5701	      -232339.0881	      
3.0000	      11.0000	      0.0119	      0.0028	      3.5894	      -37.1662	      -232212.0103	      
3.0000	      12.0000	      0.0117	      0.0902	      3.4607	      -40.1732	      -232126.7299	      
3.0000	      13.0000	      0.1542	      0.1975	      3.2661	      -54.1698	      -232168.8575	      
3.0000	      14.0000	      0.3263	      0.2899	      3.5009	      -61.6550	      -232327.2037	      
3.0000	      15.0000	      0.0254	      0.3900	      3.3585	      -47.4542	      -232174.3803	      
4.0000	      1.0000	      0.1930	      0.1198	      3.5176	      -55.1480	      -232301.1177	      
4.0000	      2.0000	      0.3169	      0.0706	      3.5145	      -55.7313	      -232290.5116	      
4.0000	      3.0000	      0.1023	      0.1756	      3.2186	      -64.5992	      -232309.3418	      
4.0000	      4.0000	      0.1981	      0.3011	      3.4143	      -65.0321	      -232337.6185	      
4.0000	      5.0000	      0.2685	      0.3044	      3.5534	      -65.0344	      -232340.8532	      
4.0000	      6.0000	      0.0020	      0.3309	      3.5055	      -59.2941	      -232342.6474	      
4.0000	      7.0000	      0.3829	      0.0220	      3.2347	      -64.6167	      -232252.7966	      
4.0000	      8.0000	      0.2931	      0.2773	      3.2823	      -56.0048	      -232205.9635	      
4.0000	      9.0000	      0.3867	      0.0485	      3.3812	      -49.7229	      -232134.6109	      
4.0000	      10.0000	      0.2218	      0.2855	      3.3806	      -62.3379	      -232321.9094	      
4.0000	      11.0000	      0.1512	      0.1562	      3.2052	      -48.1824	      -231908.5229	      
4.0000	      12.0000	      0.0651	      0.3025	      3.2414	      -46.3884	      -231983.7178	      
4.0000	      13.0000	      0.0146	      0.2791	      3.4936	      -59.5707	      -232340.4760	      
4.0000	      14.0000	      0.1615	      0.1041	      3.3437	      -63.9807	      -232320.7976	      
4.0000	      15.0000	      0.3410	      0.2238	      3.2351	      -51.4496	      -232044.1939	      
